,ax,ay,az,labelWalking,gx,gy,gz,temp
2022-06-07 00:00:38.251,-3.9173972,10.350532000000001,-3.5692082719999996,1,-3.7804784000000007,37.0780288,-62.4292856,39.452400000000004
2022-06-07 00:00:38.501,-5.6308409600000005,7.8268424,-3.0642223199999994,1,-73.29998644,17.2121584,10.173179440000002,39.445600000000006
2022-06-07 00:00:38.751,-2.44317464,9.3688252,-3.72447092,1,77.7828868,-68.92193839999999,19.307317199999996,39.445600000000006
2022-06-07 00:00:39.001,-5.1331392,7.909746400000001,-4.1931312,1,11.817069120000001,5.958618799999997,-11.5829552,39.4496
2022-06-07 00:00:39.251,-3.0883754,9.0730624,-2.40579564,1,-63.23905476,42.83904576,-0.2658471999999991,39.447199999999995
2022-06-07 00:00:39.501,-4.335354392,9.4628388,-3.9109771999999996,1,37.76832,-41.607327999999995,-29.853664000000002,39.445600000000006
2022-06-07 00:00:39.751,-4.4610072,7.2265904,-3.5708371999999997,1,30.72927,-23.8975808,49.59756076000001,39.4484
2022-06-07 00:00:40.001,-3.1808603200000003,10.346886,-3.3660256,1,-61.495056399999996,82.536596,-56.317087199999996,39.448
2022-06-07 00:00:40.251,-5.965421732000001,7.9660991999999995,-2.7681699199999996,1,8.863480600000003,-37.7024776,-1.046334399999999,39.45320000000001
2022-06-07 00:00:40.501,-2.6200005199999996,8.712505999999998,-4.2977891999999995,1,45.76830880000001,-23.6536516,45.7000472,39.4476
2022-06-07 00:00:40.751,-3.687857888,10.194594,-3.5385388192,1,-8.487770000000001,39.002432000000006,-59.234106000000004,39.443200000000004
2022-06-07 00:00:41.001,-6.017654,7.630366399999999,-3.27612504,1,-74.32435600000001,1.112208400000003,7.870737599999999,39.455600000000004
2022-06-07 00:00:41.251,-2.26999028,9.375058399999999,-3.62067424,1,81.05853599999999,-50.548790600000004,27.846359200000002,39.446400000000004
2022-06-07 00:00:41.501,-4.062309,9.0714356,-3.7503447039999998,1,19.712198799999996,28.890190239999995,-26.424343200000003,39.4444
2022-06-07 00:00:41.751,-4.41797448,7.7122152,-2.7913637999999996,1,-83.25852160000001,11.963443999999999,-3.0341404,39.442800000000005
2022-06-07 00:00:42.001,-2.6281446440000003,9.9620776,-3.926694560000001,1,72.409804,-57.761008280000006,24.051238,39.452400000000004
2022-06-07 00:00:42.251,-2.9860167600000005,10.246148799999999,-3.59067664,1,-25.743910960000004,88.67314700000001,-56.161012,39.4488
2022-06-07 00:00:42.501,-6.02541764,7.437533200000001,-3.29136568,1,-16.9804118,-55.880500000000005,-12.585352,39.4504
2022-06-07 00:00:42.751,-2.73184868,9.584944799999999,-4.9003421199999995,1,39.9683188,-0.19512959999999793,46.253638,39.448
2022-06-07 00:00:43.001,-3.04630004,8.686822,-2.062877856,1,-63.804908000000005,55.338992,-38.4537164,39.4504
2022-06-07 00:00:43.251,-2.85135672,10.440608,-4.4053242,1,73.14875084,-85.731701776,27.261028,39.4516
2022-06-07 00:00:43.501,-3.927843719999999,9.5663492,-3.05070944,1,-21.953656000000002,117.475584,-83.24875195999999,39.4404
2022-06-07 00:00:43.751,-5.92113968,8.018138,-3.68795476,1,-4.543891600000003,-97.75372800000001,-3.8317460000000008,39.4392
2022-06-07 00:00:44.001,-2.5752438792,9.218066799999999,-4.89785164,1,33.9780844,-9.404855599999996,50.721950400000004,39.4476
2022-06-07 00:00:44.251,-3.4536244400000005,8.774896400000001,-2.3024792,1,-67.3317,75.2219144,-52.2828844,39.4396
2022-06-07 00:00:44.501,-4.3175332,8.870259599999999,-3.5241628000000005,1,54.8048852,-91.4634712,-36.8146668,39.4492
2022-06-07 00:00:44.751,-4.6208688,8.717583600000001,-3.03432064,1,-44.5146176,75.1341156,0.44146199999999963,39.4492
2022-06-07 00:00:45.001,-5.1202028,7.998591200000001,-2.5511871599999996,1,-0.9292795599999999,-66.28531000000001,-0.6829295999999999,39.45320000000001
2022-06-07 00:00:45.251,-3.2460322,9.3614444,-3.4628248023999997,1,69.480488,-64.2511556,53.165859999999995,39.449200000000005
2022-06-07 00:00:45.501,-3.7794831200000005,8.414920799999999,-4.190927640000001,1,19.497564399999998,-27.3390512,-15.160972000000001,39.446000000000005
2022-06-07 00:00:45.751,-4.316,8.5963468,-2.6269964,1,-52.38537719999999,46.81468559999999,9.54146752,39.448
2022-06-07 00:00:46.001,-3.9532413880000004,9.2100176,-4.197254,1,16.285356,-62.748812,-10.090246399999998,39.4488
2022-06-07 00:00:46.251,-3.6382136000000007,7.6480011999999995,-3.65201484,1,10.053665559999999,1.680465599999999,30.378045999999998,39.4444
2022-06-07 00:00:46.501,-4.21738,9.755442799999999,-3.4255422424,1,-1.5756140000000003,43.546368,-52.2341488,39.444799999999994
2022-06-07 00:00:46.751,-4.248815728,8.4276684,-3.0861696000000007,1,-38.9390252,33.76094584,15.926832240000001,39.44520000000001
2022-06-07 00:00:47.001,-3.8740774000000004,8.8237796,-2.8112987999999994,1,-11.541475599999998,14.6585388,-13.9853648,39.4436
2022-06-07 00:00:47.251,-3.3255798119999995,8.858378,-2.9027320320000003,1,90.52197120000001,-91.1561168,-25.107318,39.477199999999996
2022-06-07 00:00:47.501,-4.07476888,9.825022,-5.208662,1,34.629256,-18.09512,54.207293279999995,39.471599999999995
2022-06-07 00:00:47.751,-2.5539691999999996,7.592225279999999,-4.07093304,1,-72.78776135999999,107.16828480000002,8.3341436,39.4748
2022-06-07 00:00:48.001,-2.78887412,10.403905199999999,-4.52177024,1,32.3878188,-92.7316892,-10.846347599999996,39.4804
2022-06-07 00:00:48.251,-4.19926536,9.5722884,-3.191116328,1,-30.7512088,155.192692,-72.826772,39.4776
2022-06-07 00:00:48.501,-5.114737600000001,7.980186,-3.1551756,1,-18.319507599999998,-8.736583999999999,-20.9243932,39.5668
2022-06-07 00:00:48.751,-6.037682799999999,8.0178512,-3.9496964,1,12.39268136,-10.23658504,54.739015200000004,39.589200000000005
2022-06-07 00:00:49.001,-5.128634400000001,8.1432088,-3.6119527999999996,1,-11.8707316,1.9487804800000006,-15.280487200000003,39.5904
2022-06-07 00:00:49.251,-4.2900263999999995,8.8582812,-1.8937173999999999,1,-35.502444,55.80003479999999,10.57317992,39.588
2022-06-07 00:00:49.501,-5.217669600000001,7.960251599999999,-2.7927067999999995,1,11.96097892,-25.9950932,-12.8975728,39.5888
2022-06-07 00:00:49.751,-3.699264,8.991591999999999,-4.095085999999999,1,19.8317112,-33.9756008,4.2829292,39.586400000000005
2022-06-07 00:00:50.001,-4.7322352,7.81601,-3.8360280000000007,1,14.665850400000002,-17.731706799999998,6.14878656,39.5856
2022-06-07 00:00:50.251,-5.1929428,9.4452088,-2.53728992,1,-11.8438772,93.17567360000001,-25.743895600000002,39.58560000000001
2022-06-07 00:00:50.501,-4.1192388,8.093182,-2.6482744,1,-24.96827572,-8.539051200000001,8.7902412,39.5876
2022-06-07 00:00:50.751,-4.1530696,9.140048,-4.0521496,1,31.992677599999997,-70.38784240000001,5.778052,39.589600000000004
2022-06-07 00:00:51.001,-4.118280799999999,7.659598800000001,-3.4109748,1,12.82440064,-30.080496000000004,32.263407199999996,39.5948
2022-06-07 00:00:51.251,-3.9840076000000004,9.9524912,-2.908386456,1,10.5585376,41.25368,-16.8073216,39.5956
2022-06-07 00:00:51.501,-3.4797884400000005,8.3716,-2.94538,1,-34.599996000000004,21.100011199999997,3.1707301599999997,39.5948
2022-06-07 00:00:51.751,-4.406664800000001,9.1182004,-2.72772576,1,-7.4560968,-1.421943200000003,-30.1780412,39.5916
2022-06-07 00:00:52.001,-3.1691676,9.1545236,-3.4104,1,34.282924,-48.353686399999994,35.387822,39.5956
2022-06-07 00:00:52.251,-3.671374,7.8537744,-3.8194488,1,27.402448,-28.224393999999997,5.890272079999997,39.592400000000005
2022-06-07 00:00:52.501,-3.87887008,9.9007448,-3.13658288,1,-36.8146544,69.678068,-49.117067999999996,39.5896
2022-06-07 00:00:52.751,-4.071701839999999,8.068073600000002,-2.5462984,1,-22.82683708,28.892696000000004,19.185374000000003,39.5996
2022-06-07 00:00:53.001,-4.3384263999999995,9.30681,-3.3349726799999995,1,13.7536644,-59.52930236,-13.704880800000002,39.596
2022-06-07 00:00:53.251,-3.7332879999999995,8.3427516,-3.2728683999999997,1,26.299987999999995,-26.646328799999996,35.587805360000004,39.5996
2022-06-07 00:00:53.501,-4.487459599999999,9.1198372,-3.63428484,1,15.231659240000004,32.39759092,-52.4512152,39.6004
2022-06-07 00:00:53.751,-4.5186068,8.3683436,-2.40646708,1,-41.55366680000001,16.4609744,30.460943999999998,39.5916
2022-06-07 00:00:54.001,-5.7141264000000005,8.7287024,-2.47853932,1,9.5097536,-33.2439036,-40.5585628,39.5944
2022-06-07 00:00:54.251,-3.612336128,8.5780356,-4.317246,1,61.234152,-57.8878664,65.63167399999999,39.5992
2022-06-07 00:00:54.501,-4.3655488,8.092319999999999,-4.253512000000001,1,28.024392199999998,-90.23900800000001,-2.2951273600000004,39.5996
2022-06-07 00:00:54.751,-3.9270768000000005,9.6515572,-2.6911152,1,-12.7268248,32.24634056,17.643895999999998,39.5912
2022-06-07 00:00:55.001,-4.8009532,7.7716368,-2.7909812000000005,1,-14.6585436,-17.51706796,12.097561599999999,39.598800000000004
2022-06-07 00:00:55.251,-3.86027724,9.3398816,-2.9609069199999998,1,2.8902392399999997,1.8926754000000015,-20.848763119999997,39.601200000000006
2022-06-07 00:00:55.501,-3.9734644,8.4500932,-3.5403591999999997,1,27.0878164,-47.778044,30.93658,39.601600000000005
2022-06-07 00:00:55.751,-4.113296,8.5020376,-3.4896596000000004,1,7.756099839999999,3.3097636,-6.46097696,39.596000000000004
2022-06-07 00:00:56.001,-4.0235899999999996,9.025617200000001,-2.422568,1,-8.092687,11.163419424,3.9707277199999997,39.6036
2022-06-07 00:00:56.251,-3.8253912000000003,8.7985708,-2.8139819999999998,1,-5.6073156399999995,-11.1634078,-0.9195151199999998,39.602000000000004
2022-06-07 00:00:56.501,-4.138596799999999,8.823584799999999,-2.2436336,1,21.934140719999995,-21.7487772,8.614635479999999,39.6128
2022-06-07 00:00:56.751,-3.8906576,8.6983212,-3.4671376000000005,1,14.848776800000001,-19.6146404,-6.336583440000001,39.601600000000005
2022-06-07 00:00:57.001,-4.3640156,8.2674208,-3.765872800000001,1,14.143904,-2.1804879199999996,3.3073172399999997,39.6176
2022-06-07 00:00:57.251,-3.247566588,8.610818799999999,-3.4968485599999997,1,4.707314,-11.836600399999998,9.446372000000002,39.684400000000004
2022-06-07 00:00:57.501,-2.1147277599999996,8.4452104,-5.9301508,1,-32.314624,16.173181200000002,1.7609744000000007,39.687599999999996
2022-06-07 00:00:57.751,-3.1678276,9.185382,-3.71421496,1,26.6243908,-42.836568,12.197550719999999,39.6908
2022-06-07 00:00:58.001,-3.4063739999999996,8.5040516,-2.21794864,1,-6.195115600000001,-79.4927,21.680494,39.6896
2022-06-07 00:00:58.251,-3.50508938,9.526294,-2.882797048,1,38.4170632,-17.18782,1.8902416,39.692
2022-06-07 00:00:58.501,-4.56825452,9.0605044,-3.85376014,1,-16.243902040000002,-79.34388763999999,-11.158537760000002,39.68600000000001
2022-06-07 00:00:58.751,-2.9867831999999996,8.752660399999998,-3.9462468400000006,1,37.7634024,-18.214629600000002,21.978062,39.6896
2022-06-07 00:00:59.001,-4.2570576,7.985745999999999,-5.4415548000000005,1,11.8853444,20.2170596,-19.6682908,39.6852
2022-06-07 00:00:59.251,-4.48928,9.8616332,-2.8301795199999997,1,-75.148744,80.2585712,-50.9293072,39.693200000000004
2022-06-07 00:00:59.501,-5.2063603999999994,7.706466399999999,-2.99818872,1,3.546331200000003,35.587831959999995,-18.9292916,39.6932
2022-06-07 00:00:59.751,-4.3367024,9.1960236,-3.1369656,1,27.626820000000002,-67.3073184,28.0853688,39.6904
2022-06-07 00:01:00.001,-5.0579992,7.0972040000000005,-3.6792324,1,15.373170336000001,-26.239027200000006,16.6195078,39.6892
2022-06-07 00:01:00.251,-3.9386748,10.033958799999999,-2.9451882,1,-13.978028,40.039048,-36.41951356,39.6916
2022-06-07 00:01:00.501,-4.9658972,6.742114,-2.5279932,1,6.4268236000000005,-4.019508400000001,26.736592,39.6892
2022-06-07 00:01:00.751,-5.346288,8.439455599999999,-3.78810876,1,-5.387815599999999,-33.5731784,-88.87314879999998,39.6884
2022-06-07 00:01:01.001,-5.7815016,6.4295772,-4.0016408000000006,1,11.51463,51.665864,46.20000000000001,39.6968
2022-06-07 00:01:01.251,-5.3517512,9.477121200000001,-3.04821744,1,19.60244112,-19.1463844,-26.900001239999998,39.6988
2022-06-07 00:01:01.501,-3.6971548000000007,8.0207272,-4.0549295999999995,1,22.3317044,-6.109710399999999,38.075616,39.704800000000006
2022-06-07 00:01:01.751,-4.4554488,8.4869924,-4.176264,1,-10.3121894,-12.5536612,-31.573171439999996,39.7016
2022-06-07 00:01:02.001,-4.7587844,8.7483512,-2.83717624,1,-27.9121904,74.56830880000001,-5.8829242,39.7004
2022-06-07 00:01:02.251,-5.0543564000000005,7.7735552000000006,-3.0566508000000003,1,-18.278050000000004,9.119512400000001,-6.129268680000001,39.6972
2022-06-07 00:01:02.501,-3.7251408,9.6076564,-3.0577048000000002,1,41.99514,-50.06585200000001,4.321924,39.6972
2022-06-07 00:01:02.751,-4.862579599999999,7.3810856000000005,-4.035473199999999,1,-6.760982799999999,4.804875240000001,35.790259199999994,39.6984
2022-06-07 00:01:03.001,-3.6812456000000005,10.213087199999999,-2.84120136,1,-20.3828908,44.592676000000004,-51.8804936,39.699600000000004
2022-06-07 00:01:03.251,-5.1086035999999995,7.807672,-2.8094775999999997,1,-6.319510800000001,19.2243844,17.59756832,39.6992
2022-06-07 00:01:03.501,-3.6394585199999994,9.219987200000002,-4.1101336,1,37.3926912,-72.83654560000001,-11.173174799999996,39.6988
2022-06-07 00:01:03.751,-4.965704,7.562034,-3.5149624,1,-9.231709519999999,-5.485363999999999,42.8463208,39.697599999999994
2022-06-07 00:01:04.001,-4.1858476,9.987375600000002,-2.60715708,1,-2.990252,54.03167919999999,-56.524364000000006,39.6992
2022-06-07 00:01:04.251,-4.888648,7.727260000000001,-2.5196547999999996,1,-11.92682836,-9.256097519999999,32.7682844,39.702
2022-06-07 00:01:04.501,-3.54227648,9.183853200000001,-4.899094799999999,1,43.8585192,-73.229262,-10.1853884,39.7016
2022-06-07 00:01:04.751,-5.2029112,7.9685868,-3.3965031999999997,1,4.934145480000001,-8.926852000000002,33.043910800000006,39.6984
2022-06-07 00:01:05.001,-3.78523252,9.3104548,-3.0131397599999996,1,-28.514626800000002,60.414696400000004,-49.9902356,39.6992
2022-06-07 00:01:05.251,-5.3282708,7.1943868,-3.02234,1,-5.2439048,-17.0463208,38.056092,39.6976
2022-06-07 00:01:05.501,-4.6488548000000005,9.535774400000001,-3.8856740000000003,1,63.6609716,-65.41215559999999,-25.2561016,39.693999999999996
2022-06-07 00:01:05.751,-4.889223599999999,7.378209599999999,-3.1808615999999996,1,2.2048790799999995,-21.321952160000002,85.1122336,39.694
2022-06-07 00:01:06.001,-3.1483708424,10.527924,-4.277568,1,3.226828,-3.1707396,-60.56587479999999,39.694
2022-06-07 00:01:06.251,-5.243451599999999,6.934658399999998,-2.8965011999999994,1,-53.6244216,55.03410828,38.48780239999999,39.6996
2022-06-07 00:01:06.501,-3.7135456,10.09117,-4.1957192,1,31.9487824,-39.46337320000001,-34.038976,39.6896
2022-06-07 00:01:06.751,-4.5348992,7.000788799999999,-3.5500396,1,-5.090247280000001,9.102442000000002,15.526822399999997,39.692400000000006
2022-06-07 00:01:07.001,-4.6735812,9.9184716,-3.513332808,1,-13.348779279999999,73.3024728,-52.44146839999999,39.699600000000004
2022-06-07 00:01:07.251,-4.143102,7.8083436,-2.9262120000000005,1,-49.900013599999994,15.5585396,20.639022399999998,39.7008
2022-06-07 00:01:07.501,-3.7526471600000004,9.820048400000001,-3.6062984,1,37.636574,-38.141459999999995,-20.924395199999996,39.690799999999996
2022-06-07 00:01:07.751,-5.2714372,8.2925308,-4.104672,1,-10.190247239999998,15.231719600000002,16.751194799999997,39.696400000000004
2022-06-07 00:01:08.001,-4.36516516,8.5090376,-2.7707592,1,-44.500052800000006,76.51463708,-58.94882799999999,39.6936
2022-06-07 00:01:08.251,-5.6648632,7.749688799999999,-3.8302786400000004,1,-10.49508288,23.900020399999995,-16.231726000000002,39.69520000000001
2022-06-07 00:01:08.501,-3.9860200000000003,9.8006896,-2.510838036,1,30.3658276,-35.89510508,65.3828292,39.6992
2022-06-07 00:01:08.751,-4.9636924,8.3118944,-3.6986884,1,17.0536508,8.541484,-53.0926732,39.6984
2022-06-07 00:01:09.001,-3.92563992,8.7737488,-2.2374042,1,-56.94141944,26.9658584,30.543914799999992,39.695600000000006
2022-06-07 00:01:09.251,-5.18681092,9.383682,-3.1851732000000004,1,41.814651999999995,-21.014656799999997,-65.80978932000001,39.6956
2022-06-07 00:01:09.501,-4.519565760000001,6.907534000000001,-3.56000652,1,-34.04390788,10.095122000000002,39.75610399999999,39.69480000000001
2022-06-07 00:01:09.751,-6.291279599999999,8.671005599999999,-3.2159392,1,-8.678046440000001,91.7048396,-82.375612,39.692800000000005
2022-06-07 00:01:10.001,-6.3418836,6.9447220000000005,-3.0257908,1,-76.058496,39.79513,19.558533599999997,39.69520000000001
2022-06-07 00:01:10.251,-6.1447396,9.4326536,-2.8788672,1,110.51468919999999,-55.59996800000001,-2.01463,39.696000000000005
2022-06-07 00:01:10.501,-5.1296908000000006,7.764926,-3.6457844000000006,1,-35.573194400000006,-55.9707208,119.7243708,39.695600000000006
2022-06-07 00:01:10.751,-3.7692261200000003,9.3925876,-2.4683807200000003,1,-9.943878159999999,120.1292752,-55.13168240000001,39.69520000000001
2022-06-07 00:01:11.001,-6.1778059999999995,8.6239528,-3.3593143976000004,1,1.482935600000003,-127.30488,7.795101200000001,39.693200000000004
2022-06-07 00:01:11.251,-2.9444224399999994,7.742790399999999,-4.8633472,1,40.224415320000006,-13.136579599999997,15.73415556,39.69520000000001
